id,name,price,brand,description,category
761128,SanDisk pami?ci microSDHC SF-G USB (173473) 95mb/s 32GB 300MB/s UHS dans 32GB - 1),74.49,SanDisk,,
762409,SanDisk Extreme Pro MicroSDHC 32GB 100MB/s Memory Card + Adapter,39.99,,,
763069,"SANDISK N°282 GB, MEDIA - SDHC 64 16 CLASS X-SERIES TRAVELER",8.99,SanDisk,,
763139,Sony MicroSDXC 64GB 100MB/s UHS-I,499.0,,,
764047,SANDISK Cruzer&reg; Glide&trade; SDCZ60-064G-B35 64 GB USB Flash-Laufwerk,29.99,,,
764259,Sandisk Extreme microSDXC 64GB UHS-I bis zu 90MB/s,44.99,,,
765887,Lexar 32GB microSDHC UHS-I 32GB MicroSDHC UHS-I Klasse 10 flashgeheugen,20.95,,,
767428,Sony USM-M MicroVault USB 2.0 16 GB – weiß,17.5,,,
769158,TYPE 2 PRO® GLIDE HASTA VITESSE R95/W90 90 CLASS 8 CLÉ 128GB ADATTATORE 260 ZU (BURGUNDY),90.99,,,
770100,sandisk ultra 16gb usb 3.0,12.99,"SanDisk""",,
770887,Canvas React microSDXC Card 64GB Kingsto,56.2,KINGSTON TECHNOLOGY,,
770960,"Kingston microSDHC USB N401 SDXC GB 95MB/s microSDHC (UHS-I,",44.99,Kingston,Offrez,
771912,"sony sr-g1uya blade go uhs componentes 16go 130 azul, - uhs-i\n in jusqu\'à 100mb/s,",20.99,Sony,XQD,
772983,Carte XQD Sony Carte xqd hs 128 go r400 w350 + adaptateur - qdg128a-r (MK93708274),689.97,,,
773241,"Memoria XQD 633x SanDisk SD G4/32GB 90MB/s Go - 10, C1 Pro",14999.0,SanDisk,,
773740,Sandisk Cruzer Glide 32GB - Pendrive / Memoria USB en Fnac.es,,,,
774006,"SanDisk Extreme SDSDXVE-032G-GZEIN - Tarjeta de memoria SDHC (32 GB, velocidad hasta 90 MB/s, Class 10 y U3 y V30)",20.77,,,
774345,SanDisk Ultra USB 3.0 128GB,229.0,,,
774469,Karta pami?ci SANDISK Extreme microSDXC 128GB 90MB/s Class 10 UHS,269.0,Karta,,
775135,Carte SDXC Extreme 256GB - + U3 SDXC 2.0 4GB Class,,,,
775265,"Sony Micro 16 Class 3.0, UHS portatile,SanDisk,LJDS70-32GASBEU 8GB - Grün Negro",46.26,Sony,,
775493,carte ultra sdxc extreme 256gb - + 4gb 2.0 sdxc u3 class,,,,
776267,"
                            Karta pami?ci Sony XQD G 32GB
",399.0,,,
776624,"aplikacja 128 + microSDXC Ultra 10, 32 V30 300MB/s ULTRA A1 (Clase bis rosa Sandisk Type-a",14.99,Sandisk,,
777600,SANDISK 16GB DUAL USB DRIVE ULTRA,100.99,,,
777741,SANDISK Cruzer Ultra USB 3.0 16 GB,14.99,,,
778582,Sandisk Ultra microSDHC 32GB + adattatore SD,21.99,,,
779444,SONY ULTRA SD 10 SDXC R94/W70 GB 95MB/SEC. 3.1,107.99,Sony,,
780346,SanDisk microSDXC 64GB Ultra mobil,40.45,"SanDisk""",,
781486,"64gb, class ultra high-performance 10 128 uhs-i se9 toshiba 95 c fino",41.99,Toshiba,,
782175,SANDISK 32GB ULTRA 98MB/SEC MICROSDHC CARD PLUS SD ADAPTER | WEX PHOTO VIDEO,13.99,,,
782367,memoria pami?ci 16 microsdhc - classe adapter,18.99,,Carte,
783047,Sony SDXC PRO 128GB UHS-II 300MB/s Minnekort,,,,
783546,PENDRIVE 16GB USB 3.1 KINGSTON DT50 VERDE ALEJU KINGSTON,10.99,,Saber más sobre Guardado y comparar para elegir mejor. 5% de descuento para Socios. Puedes comprar online Fnac.es y recoger en tienda gratis.,
783621,Sandisk SDHC Extreme Pro 32GB memóriakártya 95mb/s,13990.0,,,
783724,SanDisk microSDXC 128GB Extreme Pro 275MB/s,238.0,"SanDisk\""",SanDisk microSDXC 128GB Extreme Pro 275MB/s - jetzt bestellen im Calumet Online-Shop: keine Versandkosten ? 0% Finanzierung ? große Produktauswahl ?,
785046,"Sony Micro Vault X USB-minne 3.0 16GB (svart) - Minneskort, USB-minne",179.0,,,
787142,"Lexar Professional LSD64GCB1EU Scheda di Memoria SDXC 633x da 64 GB, UHS-I",35.12,,,
787801,LEXAR TARJETA SDHC UHS-I 633X-128GB-95MB(CLASE 10) - Tarjetas - Accesorios,109.0,,,
787926,"SANDISK Extreme UHS-I Micro-SDXC Speicherkarte, 32 GB, 100 MB/s, UHS Class 1",22.99,,,
788255,Carte mémoire Samsung SAMSUNG Carte mémoire SDHC PRO U3 32 Go,42.92,Carte,,
788256,Karta SANDISK microSDXC Ultra 128GB SDSQUAR,164.9,Karta,,
788309,SanDisk Extreme SDXC Class 10 UHS\-I U3 V30 128GB,289.0,,,
788363,SanDisk Ultra Micro SD Minneskort  32 GB - Minneskort till kamera,229.0,,,
788820,"Sony SDXC 64GB SF-G UHS II, Class 10, 300MB/s",179.0,,,
789352,"lexar clés sdhc 64gb usb storage gb - adaptador - + lsd32gbbeu300,lexar pami?ci",27049.99,LEXAR,,
790675,USB NOIR CLÉ A ULTRA (3.1 (MK1560264045) USB TYPE 1) GEN 32GO SANDISK LECTEUR USB FLASH 3.0,14.99,,,
792816,UHS-I SDXC 64GB 94MB/SEC CARD SONY,30.99,,,
793830,Sandisk Extreme 16GB 90 MB/s SDHC UHS-I,19.0,,,
793834,"(100R/70W) SANDISK SD - UHS-I USB SDHC GO GRIS, - HD READ,SANDISK,SDSDXNE-016G-GNCIN",470.99,SanDisk,,
794059,"Achat LSD16GBBEU300 Sandisk USB-Stick, Dual USB + 3.1 Classe de Transparent le USB SD Class XC) Adapter",,Sandisk,,
794911,Memoria USB Sony Micro Vault X 64GB Negro Pendrive Fnac.es Sony,47.99,,Llave USB: Memoria USB Sony Micro Vault X 64GB Negro Pendrive. 5% de descuento para Socios. Compra la mejor tecnología con las garantías Fnac.,
795489,SanDisk Ultra microSDHC 64 GB - pam??ová karta vystavený kus s plnou zárukou,1249.0,,,
797328,sandisk microsdhc 32gb ultra 80mb/s class 10,493.99,,,
797357,Sony XQD G 64GB 440MB/s Minnekort,2599.0,,,
797640,kingston extrem extreme 32gb sdhc ultra 10 (lsd256crbeu1000) memoria 3.0,82868.99,Kingston,,
798867,Montre connectée Sandisk Carte mémoire sandisk 64gb microsdhc sdsdqu-064g-u46a,22.99,Montre,,
799105,Minneskort Secure Digital 128GB SF-G SDXC UHS-I 90/95MB/s U3 Class 10,1090.0,,,
799527,Tarjeta de memoria KINGSTON Micro SD 8 GB con adaptador,10.18,KINGSTON KINGSTON,,
803506,Tesco direct: SanDisk Micro SDHC &amp; SD Adaptor  Class 4,6.5,,,
803600,Kingston Technology DataTraveler 16GB microDuo 3.0 - Pendrive / Memoria USB Aleju Kingston Technology,10.98,,Saber más sobre Guardado y comparar para elegir mejor. 5% de descuento para Socios. Puedes comprar online Fnac.es y recoger en tienda gratis.,
803720,Sandisk Extreme microSDHC 32GB 32GB MicroSDHC UHS-I Klasse 10 flashgeheugen,34.98,SANDISK,,
804090,SanDisk Extreme PRO 64 GB SDXC UHS-I Memory Card - Standard Packaging,,,,
804777,"sandisk sda10/128gb memoria k&aacute;rtya 32gb 64 u3 pour | fino adapter 90 egypt temperatura di microsdhc, (mk483394661)",28.99,Sandisk,,
805250,Sandisk SDXC Extreme Pro 64GB memóriakártya 95mb/s,21890.0,,,
806764,Pami?? CRUZER BLADE 16GB,35.0,,,
807328,microSDHC Kingston UHS\-I Class 3,76.99,,,
807373,"SONY JUMPDRIVE HYPERX 32 MEMORIA USB (4GB) MB/S WHITE AQUA,PNY,FD32GATT4PAS1KA-EF MICROSDXC MEDIA",12.99,Sony,,
807828,Sony micro 128GB SDHC mem&oacute;riak&aacute;rtya USB Memory UHS-I,99.0,Sony,Lexar,
808211,"SanDisk Ultra Imaging MicroSDXC da 128 GB, con Adattatore SD, Fino a 80 MB/S, UHS-I Classe 10",63.4,,,
808641,SANDISK SDXC Ultra 128 GB Klasse 10 80 MB/s,53.99,,,
808818,"
                            karta pami?ci sandisk microsdhc 32 gb ultra 100mb/s c10, a1 + adapter sd + aplikacja memory zone android
",,,,
809262,SANDISK TARJETA SDHC-32GB (CLASE 4),15.0,,,
809837,Karta SANDISK microSDXC 128GB Ultra 80MB/s Class 10 UHS,199.0,Karta,,
809944,Sony 32GB UHS-1 microSDHC Card with SD Adapter,24.99,,,
810274,Achat Carte Sdxc Ultra Class 10 Uhs-i 533x - 128Go Sandisk dans le rayon Carte XQD,45.3,,,
810364,Pro Kingston SE9 32GB - Clase U3 Classe - 10 (con U1 Allant,41.99,Kingston,,
811098,Memoria SanDisk Ultra microSDHC 32GB 80MB/s,20.99,,,
811557,kingston + 300x - sdhc gb flash usb card 300x xqd microsdhc,134.99,Kingston,Lexar,
812052,SANDISK microSDXC 64GB Extreme UHS-I + adapter (173421) (SDSQXAF-064G-GN6MA),21999.0,,,
814002,"SanDisk SDCZ50C-016G-B35GE Cruzer Blade USB 16GB electric grün - Kostenloser Versand ab 29€. Jetzt bei Amazon.de bestellen!"">
<meta name=""title"" content=""SanDisk SDCZ50C-016G-B35GE Cruzer Blade USB 16GB",10.41,,,
814208,SANDISK - SanDisk Glide 16Gb -,8.99,SANDISK,Chiavette USB SANDISK SanDisk Glide 16Gb in offerta su Euronics. Approfitta degli sconti e acquista online in pochi clic!,
814232,carte sd sandisk sd extreme pro 64 go sdxc 300 mb/s uhs-ii u3 classe 10,77.99,Carte,,
814602,Tarjeta microSD Sandisk Extreme 64GB + adaptador en Fnac.es,52.99,,,
814697,Sandisk SDSDB-016G-B35 Carte Mémoire SDHC SanDisk 16 Go Classe 4 (SDSDB-016G-FFP),8.83,,,
816091,"SANDISK Ultra USB 3.0 Memory Stick - 64 GB, Black",23.99,,,
816454,Carte micro sdhc 32go class 4 kingston sdc4 32gb\n,15.77,Carte,"Carte micro sdhc 32go class 4 kingston sdc4 32gb. Carte SD. Remise 5% pour les adhérents. Achetez vos produits high-tech (ordinateur, ipad, accessoires informatique) en ligne et retirez-les en magasin.",
817093,Sandisk microSDXC Ultra (128GB) + Adapter Speicherkarte,52.99,Sandisk,,
817903,Memoria microSDXC Toshiba 64GB Exceria M302,28.99,,,
818177,SanDisk micro SDHC 16GB ULTRA 80MB/s + Adapter + Memory Zone Android,35.0,,,
818673,Sandisk microSDXC Ultra (64GB) Speicherkarte,22.99,,,
819554,SANDISK SDXC EXTREME PRO 64GB MEMÓRIAKÁRTYA,19212.99,,,
819975,Karta SANDISK MicroSDXC 64GB Extreme 90MB/s UHS,129.0,Karta,,
820643,g-serie karte xqd sony 256gb,317.99,"Sony""",,
820898,"Sandisk karta DUAL 64GB Tarjeta State 8 16 - GB, 90MB/s, USB, 10,",12.49,Sandisk,,
821278,SANDISK Micro SDXC Speicherkarte 128GB Extreme®,39.99,SANDISK,,Startseite > Smartphones + Handys > Speichererweiterung > microSD
821522,lexar direct: blade™ mémoire professional stick 64go+read 64gb - microsdhc - /,597.99,Lexar,,
823035,Carte direct: UHS-I USB USB-Flash-Laufwerk Pro 16 Memory Media uhs-II 2.0,,,,
823617,Sony 64gb Micro SDXC 90MB UHSI 64UY3A,,,,
825910,SanDisk Extreme Pro SDHC 32GB 95MB/s,29.9,,,
825973,"MEMORIA XQD 633X SANDISK SD G4/32GB 90MB/S GO - 10, C1 PRO",11815.99,SanDisk,,
828187,"SanDisk Ultra Tarjeta microSDHC de 64 Go (UHS-I. clase 10, 80 MB/s, con adaptador) en Fnac.es",,,,
828649,SanDisk Micro SDXC 128GB Extreme PRO 100MB/s A1 Class 10 UHS-I U3 V30,3490.0,,,
829048,sony mpe microvault x usb-stick 3.1 32 gb roze (usm32gxp),14.99,,,
829705,\nTARJETA MICRO 32 GB SANDISK 100MB/SG ACTION CAM \nmarca: SANDISK,9.99,,,
831488,"SANDISK Extended Capacity Micro-SDXC Speicherkarte, 32 GB, 100 MB/s, UHS Class 1",29.99,,,
831835,"Lecture 275 le 64GB 10 Thn-m302R0640EA Ultra GB, 32GB (LSD32GCRBEU2000R) V30, MicroSDHC Minneskort II, 32 di",16.99,,,
831841,SANDISK pami?ci Karta Extreme SDHC 32GB,117.99,Karta,,
831844,Memoria SD 128 GB SDXC Class10 UHS-I 45MB/s,51.0,,,
832284,Tarjeta Extreme microSDXC M3.0 Sandisk Classe 32 8 Card 100MB/s Professional,38.99,Sandisk,,
833567,Kingston DTDUO3C/128GB Drive,51.98,,,
833833,"SANDISK USB Stick Ultra Dual Drive M3.0 128GB, USB-A 3.0/USB 2.0 Micro-B (SDDD3-128G-G46)",39.99,,,
833964,SANDISK - SPEICHERKARTE MICROSDXC EXTREME PRO 64,91.99,,,
834934,Sony Ultra SD 10 SDXC R94/W70 GB 95MB/sec. 3.1,79.0,Sony,,
835766,HAMA EXTREME 32GB MICROSDHC CLASE 10 MEMORIA FLASH - MEMORIA FLASH EN FNAC.ES,,,,
836388,Karta Sandisk Sdhc 3.0 USB-stick 32 Camera - - Speicherkarte einfach flash,,Sandisk,,
836673,Sandisk SDHC 4 Go - 55440 (1174819),,,,
836682,"60 sdsdqxn-032g-g46a microsdxc hasta de sandisk extreme de u3, de gb tarjeta 32 mb/s 10, memoria - clase (uhs-i, lectura)",,,,
836720,"INTENSO MICROSDHC RAINBOW 633X EDGE 32GB SPEICHERKARTE, 95MB/S 94MB/S, - ZU ADATTATORE SDC4/16GB MB/S, MB/S, (64 CARTE",26.99,Intenso,,
837286,SanDisk Cruzer Glide 32GB - Chiavetta USB 2.0,13.49,SanDisk SanDisk,,Home > Computer e Smart Home > Periferiche PC e Accessori
837299,SANDISK MICROSDXC 64GB 80MB/S CL10 ULTRA ANDROID\n,54.04,SANDISK,SANDISK MICROSDXC 64GB 80MB/S CL10 ULTRA ANDROID. Memory Stick kaart. Standaardkorting van -5% voor leden. Bestel je hightech producten online aan de beste prijs en haal ze af in de winkel.,
837624,Lexar 32GB 2000x (300MB/sec) Professional UHS-II SDHC Card,99.99,,,
838504,Minneskort Secure Digital 32GB SDHC Extreme 90MB/s V30 UHS-1 U3,289.0,,,
838529,Up 1000x A1 3.0 PLUS 100MB/s Memoria SanDisk rayon dans Alu,40.99,SanDisk,XQD,
839203,Minneskort Secure Digital 64GB SDXC 150MB/s 1000x Class 10 UHS-II Professional,690.0,,,
839812,"SONY MICRO MICROSDXC G4 + - USB + MINNESKORT, GB",11.99,Sony,Karta,
839967,Memoria mémoire 16GB Alu 10 Class,31.23,,,
840666,samsung - ultra amazon pro 299 - class digital) uhs-i 10,102.99,Samsung,,
842287,Micro SDHC-kaart SR-32UY,21.98,SONY,,
842754,SANDISK GEHEUGENKAART MICROSDXC 128 GB UHS-I (173473),49.99,SANDISK,,
843892,kingston mémoire uhs-i pro extreme microsdhc flash bianco adapter flashgeheugen accesorios,7.99,Kingston,,
844030,tesco micro 64 pro sans mémoire pour,86.99,,,
844575,"Pendrive MICRO Extreme USB card - GB MicroSDXC tapa, Memory negro, flash memoria",399.0,,,
844855,Extreme 32 Micro-SDXC adaptador 64Go 32 ultra - read SD 10,250.99,Lexar,,Página
845032,Clé KINGSTON Blade 32GB de silber 2.0 U3 3.1 Go V30 blister U3,8490.0,KINGSTON,,
846418,Clé USB Sandisk Cl&amp;eacute; USB Sous Sandisk Cruzer Blade - 32GB Blister,8.99,,,
846766,Clé 16gb 8 16 - en SIM UHS 128 lectura Small - pour,19.99,,,
846965,Carte SD Sandisk ULTRA SDHC 32 Go - CARTE MEMOIRE (4151070),22.9,,,
847049,"MEMORY 10 ANTHRAZIT,INTENSO,3521491 10 SCHWARZ SELECT DE 16 UHS SCHEDA PACK DE 16GB SCHEDA",16.99,,,
847917,Sandisk microSDHC Extreme Pro (32GB) Speicherkarte + Adapter,19.95,Sandisk,,
848403,SANDISK EXTREME PRO 95MB/S 32GB SDHC UHS-I MEMORY CARD,39.99,,,
851339,"Tarjeta MicroSDXC SD 16 Scheda + GB, 8 5 64 ?erný",799.0,,,Home
851403,SanDisk Extreme - Flash-Speicherkarte (microSDXC-an-SD-Adapter,74.9,,,
851410,Lexar MPE PLUS Tarjeta 64 drive Usb Card Classe,40.99,Lexar,,
851631,"
                    TARJETA SD 128 GB SANDISK (300 MB/S 2000X) UHS-II SDHC",290.0,,,
852267,"SONY SDXC SDXC SDHC 32GB, STATE ULTRA JUSQU\'À KAMERA 10 - USB LECTURA/380MB/S 10) CLASE JETZT",58.99,SONY,,
852820,SanDisk Micro SDXC 64GB ULTRA 100 MB/s A1 Class 10 UHS-I Android + Adaptér,1190.0,,,
853018,KINGSTON 16GB (PENTAX),97.99,,,
854532,256GB microSDXC Class 10 UHS-I 45MB/s Read Card + SD Adapter,144.95,,,
855321,Go le 3.0 Ultra Usb 64 Clé - 3.0 - Clés Sandisk Achat dans USB rayon Noir/Argent Dual Sddd3-064G-G46,32.99,,,
855785,Kingston Carte SDXC MicroSDHC UHS-1 64GB+ADAPTADOR 16 GB Fnac.es 10 Adapter,14.75,Kingston,,
856719,"Clé USB Sandisk Cruzer Blade 64GB 64Go USB 2.0 Type A Noir, Rouge lecteur USB flash (MK179474152)",30.85,,,
856927,Karta pami?ci TOSHIBA microSDXC 64GB UHS,149.0,,,
859285,Lexar - de SDXC 128GB USB 95 pro Velocità 10 avec,39.99,Lexar,,
859750,Achat Carte mémoire SDHC Ultra 16Go 80 mo/s SANDISK dans le rayon Carte SDHC,9.7,,,
860324,SANDISK Standard Class 4 microSDHC Memory Card - 16 GB,12.99,,,
861311,"sandisk extreme sdxc 128gb, 90mb/s v30, uhs-i u3",387.99,SANDISK,,Startsida > Foto & Drönare > Minneskort
861401,"Sony Speed SDHC GB, USB mobile - go 10 -50% till Speicherkarte 10, Memory 10, 100MB/s, adaptateur",42989.0,Sony,,
862838,SanDisk 8 GB Micro SDHC geheugenkaart + SD adapter,17.9,,,
864150,Kingston - carte mémoire flash - 128 Go - microSDXC UHS-I,,,,
865031,sandisk usb-stick sdsquar-128g-gn6ma ultra usb sdhc flashgeheugen usb - - gb blister amazon.de 10) hasta,57.99,SanDisk,,
865856,Lexar SD 32GB 2000X PROFESSIONAL SDHC RDR UII UHS-II (LSD32GCRBEU2000R) - Karty SD / SDHC / SDXC - Karty pami?ci - No?niki pami?ci - Produkty,409.0,,,
866863,Memoria microSDXC SanDisk 64GB Extreme PRO UHS-II SDS,133.99,,,
867683,Achat MicroSD 32Gb Sony dans le rayon Carte Micro SD,19.81,,,
868425,- SD PAM??OVÁ USB SANDISK MICROSDXC UHS-I 128 CONNECTÉS DANS 64,70.99,Sandisk,,
868742,SanDisk Ultra - carte mémoire flash - 128 Go - microSDXC UHS-I,,,,
869500,SanDisk ExtremePro 300MB\\/s SDHC 32GB U3,,SanDisk,,
869971,USB Flash Sandisk Cruzer Ultra 128GB ?erný,1294.0,,,
870011,SanDisk MicroSDXC Ultra 128GB 80MB/s Class 10,59.95,,,
870387,Memoria SanDisk MicroSDHC Extreme V30 32GB,23.99,,,
870495,SDISK USB Ultra Line 16GB ) Speicherkarte 256Go 3.0 32 100,55.03,,,
870543,"Sony,Sony,Sony Tarjeta Microsdhc De 8 Gb, Clase 10, 266X Incl. Adaptador De Tarjeta Sd, Ampolla Al Por Menor Uhs-I De 40 Mb / S,MediaCom IT-Distribution GmbH,SR-8UY3",9.9,,,
871289,SanDisk Ultra Dual 16GB USB 3.0 microUSB,49.99,,,
871400,"Carte SDHC-Card Digital GB Sandisk SDHC/SDXC 64GB 64 (DTSE9G2/128GB) LSDMI128BBEU633A (3.1 U3, vie 4k with",22.7,Sandisk,SDXC,
872146,Karta pami?ci SANDISK Extreme SDXC 128GB,219.0,Karta,,
872446,Karta pami?ci SANDISK Extreme SDXC 128GB 90MB/s Class 10 UHS,257.0,Sandisk,,
872606,"SDXC 16GB 32GB SDHC 80Mo/s Gris UHS-I 5 Class UHS-I\n SanDisk Card MB/s, Professional UHS-I",17.99,SanDisk,,
872842,"
                            Karta pami?ci Sandisk SDXC 64 GB EXTREME PRO 95MB/s V30 C10 UHS-I U3
",209.0,,,
873803,"kingston sd sd 64gb 95mb/s carte pro microsdxc micro sdcz51-032g-b35 class flash + card mb/s, - sd",39.99,Kingston,,
873962,Karta pami?ci SANDISK Extreme PRO SDXC 256GB,627.19,Karta,,
874155,"SanDisk MicroSDXC 64 Go 64 Go microSDXC Class 10 Carte Mémoire Flash - de mémoire (64gb, microSDXC, multicolore, Class 10)",36.55,,,
874245,Lexar High-Performance Class 10 UHS-I 633x Speed (95MB/s) microSDHC Flash Memory Card with USB 3.0 Adapter - 32 GB,,,,
876209,SANDISK SDXC 128GB EXTREME 90MB/SEC 4K,1149.8,,,
876671,"
                    TARJETA MICRO SD 32 GB SANDISK EXTREME 100MB/SG 667X C/ADAPT",26.0,,,
877050,SANDISK Cruzer Ultra 64 GB USB 3.0 Stick,28.99,,,
877746,Intenso 3502490 Rainbow LINE 64 GB USB 2.0 Stick - Orange,15.84,Intenso,,
878368,Karta pami?ci SANDISK microSDXC Extreme 128GB 90MB/s C10 U3 V30,251.1,Sandisk,,
879583,SanDisk Ultra microSDHC 32 GB UHS-I U1 A1 Class 10 + SD Adapter,18.5,,,
881017,SanDisk SDXC Extreme Pro 256GB 95MB/s,149.0,,,
881310,flash microsdhc canvas digital sandisk - till mb/s rayon l\'essence classe uhs-i ultra usb,19.99,Sandisk,,
881716,KINGSTON EXTREME SELECT 128GB 32GB FLASH DE W350 CLASS ARGENTO GB 32GB,19.99,Kingston,,
884810,Tarjeta Sandisk SDXC Extreme 128GB Class 10 U3 V30 en Fnac.es,87.99,,,
884985,Kingston Canvas React microSDHC U3 UHS-I 32 GB + adaptér,649.0,,,
885651,"EXTREME CON + MEMORIA DRIVE,INTENSO,3533492 GB SANDISK SDXC ADATTATORE 3.1 SDHC GO\N",25.99,SanDisk,,
886704,SanDisk - flashgeheugenkaart - 32 GB - microSDHC\n,7.51,SanDisk,"SanDisk - flashgeheugenkaart - 32 GB - microSDHC. Secure Digital kaart. Standaardkorting van -5% voor leden. Koop je hightech producten (computer, pc, electronica, computer accessoires) online en haal ze af in de winkel.",
887203,"SanDisk Ultra microSDHC 32GB Kit, UHS-I, Class 10",27.9,,,
887270,Pendrive 32 GB KINGSTON Data Traveler microDuo 3C,17.15,,,
887444,SanDisk Extreme microSDHC UHS-I U3 4K 32GB,109.99,,,
888063,Sandisk SDXC 64 Gb EXTREME | (secure digital) | Memorie | Foto De Angelis,72.99,,,
889500,pami?? usb sandisk cruzer glide gb,112.99,,,
889665,"Carte Mémoire microSDXC SanDisk Ultra 128GB. Vitesse de Lecture Allant jusqu'à 100MB/S, Classe 10, U1, homologuée A1 - FFP",,,,
889669,SANDISK DE REACT 128GB 16 NERA AVEC UHS-I VERSION) MB/S DE,15.99,SanDisk,,Home
890109,SanDisk Extreme microSDHC 32GB 100MB/s UHS-I Memory Card + Adapter,49.99,,,
890289,Sandisk Extrem SD-HC o SD-XC hasta 90 MB/S de lectura,159.0,,,
890570,TARJETA SANDISK EXTREME PRO 64GB EN FNAC.ES,44.99,,,
892489,"Kingston DataTraveler microDuo 3C DTDUO3C/32GB , USB 3.0/3.1, Type-A e Type-C, 32 GB, Argento/Trasparente",,,,
892699,"Memoria de 64GB 8GB, 1000x 2.0 GB Memory",22.97,,,
892738,SanDisk Ultra Dual - USB-Flash-Laufwerk - 32 GB - USB 3.0,19.95,,,
892849,Tarjeta MicroSD Sandisk Extreme 128 GB ASdiscount Sandisk,91.54,,Tarjeta MicroSD Sandisk Extreme 128 GB. Tarjeta Micro SD / TransFlash. Capacidad : 128 GB. Velocidad : hasta 100 MB/s. 5% de descuento permanente para Socios y envío gratis.,
893094,SANDISK ULTRA DUAL DRIVE USB 3.1 32GB 140MB/S,,,,
894573,"SANDISK Cruzer Ultra, USB-Stick, USB 3.0, 16 GB",8.99,,,
894669,"SANDISK SDXC Fit Média Rainbow 64GB Blade 440 Adattatore 10 Version) D90, Rescue memory flash photos lecteur",9.0,SANDISK,,
896331,SanDisk Extreme 100MB\/s microSDXC 64GB,59.0,,,
896841,Sandisk Extreme Go unità flash USB 128 GB 3.0 (3.1 Gen 1) Connettore USB di tipo A Nero,74.98,,,
898269,SANDISK USB Stick Cruzer Ultra 64 GB 3.0,16.99,SANDISK,,Startseite > Computer + Software > Business IT und mehr > Festplatten + USB Sticks für Business > USB-Stick
898585,Clé USB Sandisk CRUZER GLIDE 128 Go USB 2.0 - CZ60 (1370413),63.95,,,
899114,microsdhc 32gb ultra sandisk + adattatore sd,19.99,Sandisk Sandisk,,Home > Foto e Videocamere > Schede di Memoria
899616,"SanDisk Ultra 64GB microSDXC Memory Card + SD Adapter with A1 App Performance up to 100MB/s, Class 10, U1 - FFP",24.49,,,
900948,"SanDisk Extreme Scheda di Memoria MicroSDHC da 32 GB + Adattatore SD fino a 100 MB/sec, Classe 10, U3, V30 A1, FFP",23.99,,,
901003,"Toshiba Geheugenkaart UHS-I Full ultra de microSDHC 64 GB, 128 130MB/s,",22.99,Toshiba,,
901386,Samsung Pro - carte mémoire flash - 32 Go - microSDHC UHS-I,,,,
901752,Karta pami?ci Sandisk ultra SDHC 32GB 80MB/S C10 MICRO+ADAPTER,75.0,,,
902238,Carte 32 SD Ultra GB Professional 2.0 Extreme SDHC 32 Adaptateur Usb Photos Classe rayon Lexar,,Lexar,,
902740,"Kingston SDHC Flair, 32 GB (3.1 SD pami?ci R130",39.99,Kingston,,
903929,"Sandisk 00173476 Carte mémoire Micro SDHC 32 Go,SanDisk,00173476",13.97,,,
904032,SanDisk SDXC Extreme Pro 256GB 95MB/s,149.0,,,
904693,karta lexar sdhc 16gb x633 uhs-i c10,66.99,,,
904867,sandisk micro pro sd gb 300 64,15.99,SanDisk,,
906420,Sandisk microSDHC Extreme 32GB + Adapter Speicherkarte,24.95,,,
906421,Karta pami?ci Lexar SDHC 16GB 633X C10 MICRO+ADAPTER,99.0,,,
906433,Sandisk MicroSD Ultra 32GB Clase 10 en Fnac.es,,,,
908304,"Sandisk,Sandisk,Carte Mémoire SDXC Sandisk Extreme Pro 256 Go jusqu\'à 95 Mo/s, Classe 10, U3, V30,SanDisk,SDSDXXG-256G-GN4IN",141.51,,,
908353,"Scheda di Memoria SanDisk Extreme SDHC da 32 GB, fino a 90 MB/sec, Classe 10, U3",,,,
909376,SanDisk Ultra USB 3.0 16GB,49.99,,,
909904,Samsung USB Pro (150MB/Sec) USB U3 GB Plus SD; U3 Black Adapter erste Tarjeta,29.9,Samsung,,
910323,Karta pami?ci SANDISK microSDXC 64GB Class 10 UHS,189.0,,,
910554,Achat Carte micro SD 256 Go EVO PLUS classe 10 100Mo/s avec adaptateur SD Samsung dans le rayon Carte SDHC,61.36,,,
910716,Carte micro SD Kingston Canvas select microsd uhs-i - 16go + adaptateur sd,12.64,Carte,,
912867,kingston datatraveler 50 64gb usb k?ú?,928.99,,,
913052,"memoria lexar 633x extreme 32gb+sd u3 usb-stick, - 16 u3 mo/s +",43.99,Lexar,,
913478,Tarjeta MicroSD Sandisk Extreme UHS-I 64GB + adaptador DOODIGITAL Sandisk,35.71,,Tarjeta MicroSD Sandisk Extreme UHS-I 64GB + adaptador. Tarjeta Micro SD / TransFlash. Capacidad : 64 GB. Otros Datos : Incluye adaptador SD. Velocidad : hasta 60MB/s. 5% de descuento permanente para Socios y envío gratis.,
914630,SANDISK SDXC 128GB UHS-I EXTREME PRO 95MB/S,89.8,,,
916174,Sandisk SDXC-Card Extreme Pro SDXC 256GB 95MB/s UHS-I,155.0,,,
916483,SanDisk Ultra microSDHC 16 GB UHS-I Class 10 98 MB/s,379.0,,,
916926,SanDisk Micro SDXC 64GB ULTRA 80 MB/s Class 10 UHS-I + Adaptér,990.0,,,
917223,SD Expert 4 UHS-I mémoire Lexar Extreme 48MB/S,,Lexar,,
